date,gpdm,gpmc
20190102,300721.SZ,怡达股份
20190102,300719.SZ,安达维尔
20190102,300693.SZ,盛弘股份
20190102,300694.SZ,蠡湖股份
20190102,300695.SZ,兆丰股份
20190102,300696.SZ,爱乐达
20190102,300697.SZ,电工合金
20190102,300698.SZ,万马科技
20190102,300699.SZ,光威复材
20190102,300700.SZ,岱勒新材
20190102,300701.SZ,森霸传感
20190102,300702.SZ,天宇股份
20190102,300703.SZ,创源文化
20190102,300720.SZ,海川智能
20190102,300705.SZ,九典制药
20190102,300707.SZ,威唐工业
20190102,300708.SZ,聚灿光电
20190102,300709.SZ,精研科技
20190102,300710.SZ,万隆光电
20190102,300711.SZ,广哈通信
20190102,300712.SZ,永福股份
20190102,300713.SZ,英可瑞
20190102,300715.SZ,凯伦股份
20190102,300716.SZ,国立科技
20190102,300717.SZ,华信新材
20190102,300718.SZ,长盛轴承
20190102,300706.SZ,阿石创
20190102,300406.SZ,九强生物
20190102,600671.SH,天目药业
20190102,600674.SH,川投能源
20190102,603303.SH,得邦照明
20190102,603305.SH,旭升股份
20190102,603306.SH,华懋科技
20190102,603308.SH,应流股份
20190102,603309.SH,维力医疗
20190102,603311.SH,金海环境
20190102,603313.SH,梦百合
20190102,603315.SH,福鞍股份
20190102,603316.SH,诚邦股份
20190102,603318.SH,派思股份
20190102,603319.SH,湘油泵
20190102,603320.SH,迪贝电气
20190102,603321.SH,梅轮电梯
20190102,603322.SH,超讯通信
20190102,603323.SH,吴江银行
20190102,603326.SH,我乐家居
20190102,603328.SH,依顿电子
20190102,603329.SH,上海雅仕
20190102,603330.SH,上海天洋
20190102,603331.SH,百达精工
20190102,603333.SH,尚纬股份
20190102,603335.SH,迪生力
20190102,603336.SH,宏辉果蔬
20190102,603301.SH,振德医疗
20190102,603300.SH,华铁科技
20190102,603299.SH,井神股份
20190102,603298.SH,杭叉集团
20190102,603222.SH,济民制药
20190102,603223.SH,恒通股份
20190102,603225.SH,新凤鸣
20190102,603226.SH,菲林格尔
20190102,603227.SH,雪峰科技
20190102,603228.SH,景旺电子
20190102,603229.SH,奥翔药业
20190102,603232.SH,格尔软件
20190102,603233.SH,大参林
20190102,603238.SH,诺邦股份
20190102,603239.SH,浙江仙通
20190102,603337.SH,杰克股份
20190102,603258.SH,电魂网络
20190102,603260.SH,合盛硅业
20190102,603266.SH,天龙股份
20190102,603268.SH,松发股份
20190102,603269.SH,海鸥股份
20190102,603277.SH,银都股份
20190102,603278.SH,大业股份
20190102,603283.SH,赛腾股份
20190102,603286.SH,日盈电子
20190102,603288.SH,海天味业
20190102,603289.SH,泰瑞机器
20190102,603297.SH,永新光学
20190102,603259.SH,药明康德
20190102,603338.SH,浙江鼎力
20190102,603339.SH,四方科技
20190102,603345.SH,安井食品
20190102,603429.SH,集友股份
20190102,603444.SH,吉比特
20190102,603456.SH,九洲药业
20190102,603458.SH,勘设股份
20190102,603466.SH,风语筑
20190102,603477.SH,振静股份
20190102,603486.SH,科沃斯
20190102,603488.SH,展鹏科技
20190102,603496.SH,恒为科技
20190102,603499.SH,翔港科技
20190102,603500.SH,祥和实业
20190102,603421.SH,鼎信通讯
20190102,603501.SH,韦尔股份
20190102,603506.SH,南都物业
20190102,603507.SH,振江股份
20190102,603508.SH,思维列控
20190102,603515.SH,欧普照明
20190102,603516.SH,淳中科技
20190102,603517.SH,绝味食品
20190102,603518.SH,维格娜丝
20190102,603519.SH,立霸股份
20190102,603520.SH,司太立
20190102,603527.SH,众源新材
20190102,603528.SH,多伦科技
20190102,603505.SH,金石资源
20190102,603220.SH,贝通信
20190102,603416.SH,信捷电气
20190102,603398.SH,邦宝益智
20190102,603348.SH,文灿股份
20190102,603355.SH,莱克电气
20190102,603356.SH,华菱精工
20190102,603357.SH,设计总院
20190102,603358.SH,华达科技
20190102,603359.SH,东珠生态
20190102,603360.SH,百傲化学
20190102,603363.SH,傲农生物
20190102,603365.SH,水星家纺
20190102,603366.SH,日出东方
20190102,603367.SH,辰欣药业
20190102,603399.SH,吉翔股份
20190102,603368.SH,柳药股份
20190102,603377.SH,东方时尚
20190102,603378.SH,亚士创能
20190102,603380.SH,易德龙
20190102,603383.SH,顶点软件
20190102,603385.SH,惠达卫浴
20190102,603386.SH,广东骏亚
20190102,603387.SH,基蛋生物
20190102,603388.SH,元成股份
20190102,603389.SH,亚振家居
20190102,603393.SH,新天然气
20190102,603396.SH,金辰股份
20190102,603369.SH,今世缘
20190102,603533.SH,掌阅科技
20190102,603218.SH,日月股份
20190102,603208.SH,江山欧派
20190102,603042.SH,华脉科技
20190102,603043.SH,广州酒家
20190102,603045.SH,福达合金
20190102,603050.SH,科林电气
20190102,603055.SH,台华新材
20190102,603056.SH,德邦股份
20190102,603058.SH,永吉股份
20190102,603059.SH,倍加洁
20190102,603060.SH,国检集团
20190102,603063.SH,禾望电气
20190102,603066.SH,音飞储存
20190102,603067.SH,振华股份
20190102,603069.SH,海汽集团
20190102,603076.SH,乐惠国际
20190102,603077.SH,和邦生物
20190102,603078.SH,江化微
20190102,603079.SH,圣达生物
20190102,603080.SH,新疆火炬
20190102,603081.SH,大丰实业
20190102,603083.SH,剑桥科技
20190102,603085.SH,天成自控
20190102,603086.SH,先达股份
20190102,603088.SH,宁波精达
20190102,603041.SH,美思德
20190102,603040.SH,新坐标
20190102,603039.SH,泛微网络
20190102,603038.SH,华立股份
20190102,603011.SH,合锻智能
20190102,603012.SH,创力集团
20190102,603013.SH,亚普股份
20190102,603015.SH,弘讯科技
20190102,603016.SH,新宏泰
20190102,603017.SH,中衡设计
20190102,603018.SH,中设集团
20190102,603019.SH,中科曙光
20190102,603020.SH,爱普股份
20190102,603021.SH,山东华鹏
20190102,603022.SH,新通联
20190102,603089.SH,正裕工业
20190102,603023.SH,威帝股份
20190102,603026.SH,石大胜华
20190102,603027.SH,千禾味业
20190102,603028.SH,赛福天
20190102,603029.SH,天鹅股份
20190102,603030.SH,全筑股份
20190102,603031.SH,安德利
20190102,603032.SH,德新交运
20190102,603033.SH,三维股份
20190102,603035.SH,常熟汽饰
20190102,603036.SH,如通股份
20190102,603037.SH,凯众股份
20190102,603025.SH,大豪科技
20190102,603090.SH,宏盛股份
20190102,603096.SH,新经典
20190102,603098.SH,森特股份
20190102,603161.SH,科华控股
20190102,603165.SH,荣晟环保
20190102,603166.SH,福达股份
20190102,603167.SH,渤海轮渡
20190102,603168.SH,莎普爱思
20190102,603169.SH,兰石重装
20190102,603177.SH,德创环保
20190102,603178.SH,圣龙股份
20190102,603179.SH,新泉股份
20190102,603180.SH,金牌厨柜
20190102,603181.SH,皇马科技
20190102,603160.SH,汇顶科技
20190102,603183.SH,建研院
20190102,603186.SH,华正新材
20190102,603187.SH,海容冷链
20190102,603188.SH,亚邦股份
20190102,603189.SH,网达软件
20190102,603192.SH,汇得科技
20190102,603196.SH,日播时尚
20190102,603197.SH,保隆科技
20190102,603198.SH,迎驾贡酒
20190102,603199.SH,九华旅游
20190102,603200.SH,上海洗霸
20190102,603203.SH,快克股份
20190102,603185.SH,上机数控
20190102,603214.SH,爱婴室
20190102,603159.SH,上海亚虹
20190102,603157.SH,拉夏贝尔
20190102,603099.SH,长白山
20190102,603100.SH,川仪股份
20190102,603101.SH,汇嘉时代
20190102,603103.SH,横店影视
20190102,603105.SH,芯能科技
20190102,603106.SH,恒银金融
20190102,603108.SH,润达医疗
20190102,603110.SH,东方材料
20190102,603111.SH,康尼机电
20190102,603113.SH,金能科技
20190102,603116.SH,红蜻蜓
20190102,603158.SH,腾龙股份
20190102,603117.SH,万林物流
20190102,603123.SH,翠微股份
20190102,603126.SH,中材节能
20190102,603127.SH,昭衍新药
20190102,603128.SH,华贸物流
20190102,603129.SH,春风动力
20190102,603131.SH,上海沪工
20190102,603133.SH,碳元科技
20190102,603136.SH,天目湖
20190102,603138.SH,海量数据
20190102,603139.SH,康惠制药
20190102,603156.SH,养元饮品
20190102,603118.SH,共进股份
20190102,603535.SH,嘉诚国际
20190102,603536.SH,惠发股份
20190102,603538.SH,美诺华
20190102,603839.SH,安正时尚
20190102,603843.SH,正平股份
20190102,603848.SH,好太太
20190102,603855.SH,华荣股份
20190102,603856.SH,东宏股份
20190102,603858.SH,步长制药
20190102,603859.SH,能科股份
20190102,603860.SH,中公高科
20190102,603861.SH,白云电器
20190102,603866.SH,桃李面包
20190102,603868.SH,飞科电器
20190102,603869.SH,新智认知
20190102,603871.SH,嘉友国际
20190102,603876.SH,鼎胜新材
20190102,603877.SH,太平鸟
20190102,603878.SH,武进不锈
20190102,603879.SH,永悦科技
20190102,603880.SH,南卫股份
20190102,603881.SH,数据港
20190102,603882.SH,金域医学
20190102,603883.SH,老百姓
20190102,603885.SH,吉祥航空
20190102,603886.SH,元祖股份
20190102,603838.SH,四通股份
20190102,603833.SH,欧派家居
20190102,603829.SH,洛凯股份
20190102,603828.SH,柯利达
20190102,603787.SH,新日股份
20190102,603788.SH,宁波高发
20190102,603789.SH,星光农机
20190102,603790.SH,雅运股份
20190102,603797.SH,联泰环保
20190102,603798.SH,康普顿
20190102,603799.SH,华友钴业
20190102,603800.SH,道森股份
20190102,603801.SH,志邦家居
20190102,603803.SH,瑞斯康达
20190102,603806.SH,福斯特
20190102,603887.SH,城地股份
20190102,603808.SH,歌力思
20190102,603810.SH,丰山集团
20190102,603811.SH,诚意药业
20190102,603813.SH,原尚股份
20190102,603816.SH,顾家家居
20190102,603817.SH,海峡环保
20190102,603818.SH,曲美家居
20190102,603819.SH,神力股份
20190102,603822.SH,嘉澳环保
20190102,603823.SH,百合花
20190102,603825.SH,华扬联众
20190102,603826.SH,坤彩科技
20190102,603809.SH,豪能股份
20190102,603888.SH,新华网
20190102,603889.SH,新澳股份
20190102,603890.SH,春秋电子
20190102,603959.SH,百利科技
20190102,603960.SH,克来机电
20190102,603963.SH,大理药业
20190102,603966.SH,法兰泰克
20190102,603968.SH,醋化股份
20190102,603969.SH,银龙股份
20190102,603970.SH,中农立华
20190102,603976.SH,正川股份
20190102,603977.SH,国泰集团
20190102,603978.SH,深圳新星
20190102,603979.SH,金诚信
20190102,603958.SH,哈森股份
20190102,603980.SH,吉华集团
20190102,603986.SH,兆易创新
20190102,603987.SH,康德莱
20190102,603988.SH,中电电机
20190102,603989.SH,艾华集团
20190102,603990.SH,麦迪科技
20190102,603991.SH,至正股份
20190102,603993.SH,洛阳钼业
20190102,603996.SH,中新科技
20190102,603997.SH,继峰股份
20190102,603998.SH,方盛制药
20190102,603999.SH,读者传媒
20190102,603985.SH,恒润股份
20190102,603779.SH,威龙股份
20190102,603955.SH,大千生态
20190102,603938.SH,三孚股份
20190102,603895.SH,天永智能
20190102,603896.SH,寿仙谷
20190102,603897.SH,长城科技
20190102,603898.SH,好莱客
20190102,603899.SH,晨光文具
20190102,603900.SH,莱绅通灵
20190102,603901.SH,永创智能
20190102,603903.SH,中持股份
20190102,603906.SH,龙蟠科技
20190102,603908.SH,牧高笛
20190102,603909.SH,合诚股份
20190102,603939.SH,益丰药房
20190102,603912.SH,佳力图
20190102,603917.SH,合力科技
20190102,603918.SH,金桥信息
20190102,603919.SH,金徽酒
20190102,603920.SH,世运电路
20190102,603922.SH,金鸿顺
20190102,603926.SH,铁流股份
20190102,603928.SH,兴业股份
20190102,603929.SH,亚翔集成
20190102,603933.SH,睿能科技
20190102,603936.SH,博敏电子
20190102,603937.SH,丽岛新材
20190102,603916.SH,苏博特
20190102,603778.SH,乾景园林
20190102,603777.SH,来伊份
20190102,603776.SH,永安行
20190102,603605.SH,珀莱雅
20190102,603606.SH,东方电缆
20190102,603607.SH,京华激光
20190102,603608.SH,天创时尚
20190102,603609.SH,禾丰牧业
20190102,603611.SH,诺力股份
20190102,603612.SH,索通发展
20190102,603615.SH,茶花股份
20190102,603616.SH,韩建河山
20190102,603617.SH,君禾股份
20190102,603618.SH,杭电股份
20190102,603603.SH,博天环境
20190102,603619.SH,中曼石油
20190102,603628.SH,清源股份
20190102,603629.SH,利通电子
20190102,603630.SH,拉芳家化
20190102,603633.SH,徕木股份
20190102,603636.SH,南威软件
20190102,603637.SH,镇海股份
20190102,603638.SH,艾迪精密
20190102,603639.SH,海利尔
20190102,603648.SH,畅联股份
20190102,603650.SH,彤程新材
20190102,603655.SH,朗博科技
20190102,603626.SH,科森科技
20190102,603656.SH,泰禾光电
20190102,603602.SH,纵横通信
20190102,603600.SH,永艺股份
20190102,603555.SH,贵人鸟
20190102,603556.SH,海兴电力
20190102,603557.SH,起步股份
20190102,603558.SH,健盛集团
20190102,603559.SH,中通国脉
20190102,603566.SH,普莱柯
20190102,603567.SH,珍宝岛
20190102,603568.SH,伟明环保
20190102,603569.SH,长久物流
20190102,603577.SH,汇金通
20190102,603578.SH,三星新材
20190102,603601.SH,再升科技
20190102,603579.SH,荣泰健康
20190102,603583.SH,捷昌驱动
20190102,603585.SH,苏利股份
20190102,603586.SH,金麒麟
20190102,603587.SH,地素时尚
20190102,603588.SH,高能环境
20190102,603589.SH,口子窖
20190102,603590.SH,康辰药业
20190102,603595.SH,东尼电子
20190102,603596.SH,伯特利
20190102,603598.SH,引力传媒
20190102,603599.SH,广信股份
20190102,603580.SH,艾艾精工
20190102,603010.SH,万盛股份
20190102,603657.SH,春光科技
20190102,603659.SH,璞泰来
20190102,603709.SH,中源家居
20190102,603711.SH,香飘飘
20190102,603712.SH,七一二
20190102,603713.SH,密尔克卫
20190102,603716.SH,塞力斯
20190102,603717.SH,天域生态
20190102,603718.SH,海利生物
20190102,603721.SH,中广天择
20190102,603722.SH,阿科力
20190102,603725.SH,天安新材
20190102,603726.SH,朗迪集团
20190102,603708.SH,家家悦
20190102,603727.SH,博迈科
20190102,603729.SH,龙韵股份
20190102,603730.SH,岱美股份
20190102,603733.SH,仙鹤股份
20190102,603737.SH,三棵树
20190102,603738.SH,泰晶科技
20190102,603757.SH,大元泵业
20190102,603758.SH,秦安股份
20190102,603766.SH,隆鑫通用
20190102,603767.SH,中马传动
20190102,603768.SH,常青股份
20190102,603773.SH,沃格光电
20190102,603728.SH,鸣志电器
20190102,603658.SH,安图生物
20190102,603707.SH,健友股份
20190102,603703.SH,盛洋科技
20190102,603660.SH,苏州科达
20190102,603661.SH,恒林股份
20190102,603663.SH,三祥新材
20190102,603665.SH,康隆达
20190102,603666.SH,亿嘉和
20190102,603667.SH,五洲新春
20190102,603668.SH,天马科技
20190102,603669.SH,灵康药业
20190102,603676.SH,卫信康
20190102,603677.SH,奇精机械
20190102,603678.SH,火炬电子
20190102,603706.SH,东方环宇
20190102,603679.SH,华体科技
20190102,603683.SH,晶华新材
20190102,603685.SH,晨丰科技
20190102,603686.SH,龙马环卫
20190102,603688.SH,石英股份
20190102,603689.SH,皖天然气
20190102,603690.SH,至纯科技
20190102,603693.SH,江苏新能
20190102,603696.SH,安记食品
20190102,603698.SH,航天工程
20190102,603699.SH,纽威股份
20190102,603701.SH,德宏股份
20190102,603680.SH,今创集团
20190102,603009.SH,北特科技
20190102,603008.SH,喜临门
20190102,603007.SH,花王股份
20190102,600826.SH,兰生股份
20190102,600827.SH,百联股份
20190102,600828.SH,茂业商业
20190102,600829.SH,人民同泰
20190102,600830.SH,香溢融通
20190102,600831.SH,广电网络
20190102,600833.SH,第一医药
20190102,600834.SH,申通地铁
20190102,600835.SH,上海机电
20190102,600836.SH,界龙实业
20190102,600837.SH,海通证券
20190102,600838.SH,上海九百
20190102,600839.SH,四川长虹
20190102,600841.SH,上柴股份
20190102,600843.SH,上工申贝
20190102,600844.SH,丹化科技
20190102,600845.SH,宝信软件
20190102,600846.SH,同济科技
20190102,600847.SH,万里股份
20190102,600848.SH,上海临港
20190102,600850.SH,华东电脑
20190102,600851.SH,海欣股份
20190102,600853.SH,龙建股份
20190102,600825.SH,新华传媒
20190102,600824.SH,益民集团
20190102,600823.SH,世茂股份
20190102,600822.SH,上海物贸
20190102,600795.SH,国电电力
20190102,600796.SH,钱江生化
20190102,600797.SH,浙大网新
20190102,600798.SH,宁波海运
20190102,600800.SH,天津磁卡
20190102,600801.SH,华新水泥
20190102,600802.SH,福建水泥
20190102,600803.SH,新奥股份
20190102,600804.SH,鹏博士
20190102,600805.SH,悦达投资
20190102,600807.SH,*ST天业
20190102,600854.SH,春兰股份
20190102,600808.SH,马钢股份
20190102,600810.SH,神马股份
20190102,600811.SH,东方集团
20190102,600812.SH,华北制药
20190102,600814.SH,杭州解百
20190102,600815.SH,厦工股份
20190102,600816.SH,安信信托
20190102,600817.SH,ST宏盛
20190102,600818.SH,中路股份
20190102,600819.SH,耀皮玻璃
20190102,600820.SH,隧道股份
20190102,600821.SH,津劝业
20190102,600809.SH,山西汾酒
20190102,600855.SH,航天长峰
20190102,600856.SH,中天能源
20190102,600857.SH,宁波中百
20190102,600887.SH,伊利股份
20190102,600888.SH,新疆众和
20190102,600889.SH,南京化纤
20190102,600890.SH,中房股份
20190102,600891.SH,秋林集团
20190102,600892.SH,大晟文化
20190102,600893.SH,航发动力
20190102,600894.SH,广日股份
20190102,600895.SH,张江高科
20190102,600896.SH,*ST海投
20190102,600897.SH,厦门空港
20190102,600886.SH,国投电力
20190102,600898.SH,国美通讯
20190102,600901.SH,江苏租赁
20190102,600903.SH,贵州燃气
20190102,600908.SH,无锡银行
20190102,600909.SH,华安证券
20190102,600917.SH,重庆燃气
20190102,600919.SH,江苏银行
20190102,600926.SH,杭州银行
20190102,600929.SH,湖南盐业
20190102,600933.SH,爱柯迪
20190102,600936.SH,广西广电
20190102,600939.SH,重庆建工
20190102,600900.SH,长江电力
20190102,600794.SH,保税科技
20190102,600885.SH,宏发股份
20190102,600883.SH,博闻科技
20190102,600858.SH,银座股份
20190102,600859.SH,王府井
20190102,600860.SH,京城股份
20190102,600861.SH,北京城乡
20190102,600862.SH,中航高科
20190102,600863.SH,内蒙华电
20190102,600864.SH,哈投股份
20190102,600865.SH,百大集团
20190102,600866.SH,星湖科技
20190102,600867.SH,通化东宝
20190102,600868.SH,梅雁吉祥
20190102,600884.SH,杉杉股份
20190102,600869.SH,智慧能源
20190102,600871.SH,*ST油服
20190102,600872.SH,中炬高新
20190102,600873.SH,梅花生物
20190102,600874.SH,创业环保
20190102,600875.SH,东方电气
20190102,600876.SH,洛阳玻璃
20190102,600877.SH,ST嘉陵
20190102,600879.SH,航天电子
20190102,600880.SH,博瑞传播
20190102,600881.SH,亚泰集团
20190102,600882.SH,广泽股份
20190102,600870.SH,*ST厦华
20190102,600793.SH,宜宾纸业
20190102,600792.SH,云煤能源
20190102,600791.SH,京能置业
20190102,600705.SH,中航资本
20190102,600706.SH,曲江文旅
20190102,600707.SH,彩虹股份
20190102,600708.SH,光明地产
20190102,600710.SH,苏美达
20190102,600711.SH,盛屯矿业
20190102,600712.SH,南宁百货
20190102,600713.SH,南京医药
20190102,600714.SH,金瑞矿业
20190102,600715.SH,文投控股
20190102,600716.SH,凤凰股份
20190102,600704.SH,物产中大
20190102,600717.SH,天津港
20190102,600719.SH,大连热电
20190102,600720.SH,祁连山
20190102,600721.SH,百花村
20190102,600722.SH,金牛化工
20190102,600723.SH,首商股份
20190102,600724.SH,宁波富达
20190102,600725.SH,ST云维
20190102,600726.SH,华电能源
20190102,600727.SH,鲁北化工
20190102,600728.SH,佳都科技
20190102,600729.SH,重庆百货
20190102,600718.SH,东软集团
20190102,600730.SH,中国高科
20190102,600703.SH,三安光电
20190102,600701.SH,*ST工新
20190102,600675.SH,中华企业
20190102,600676.SH,交运股份
20190102,600677.SH,航天通信
20190102,600678.SH,四川金顶
20190102,600679.SH,上海凤凰
20190102,600681.SH,百川能源
20190102,600682.SH,南京新百
20190102,600683.SH,京投发展
20190102,600684.SH,珠江实业
20190102,600685.SH,中船防务
20190102,600686.SH,金龙汽车
20190102,600702.SH,舍得酒业
20190102,600687.SH,刚泰控股
20190102,600689.SH,上海三毛
20190102,600690.SH,青岛海尔
20190102,600691.SH,阳煤化工
20190102,600692.SH,亚通股份
20190102,600693.SH,东百集团
20190102,600694.SH,大商股份
20190102,600695.SH,绿庭投资
20190102,600696.SH,ST岩石
20190102,600697.SH,欧亚集团
20190102,600698.SH,湖南天雁
20190102,600699.SH,均胜电子
20190102,600688.SH,上海石化
20190102,600958.SH,东方证券
20190102,600731.SH,湖南海利
20190102,600733.SH,北汽蓝谷
20190102,600764.SH,中国海防
20190102,600765.SH,中航重机
20190102,600766.SH,园城黄金
20190102,600767.SH,ST运盛
20190102,600768.SH,宁波富邦
20190102,600769.SH,祥龙电业
20190102,600770.SH,综艺股份
20190102,600771.SH,广誉远
20190102,600773.SH,西藏城投
20190102,600774.SH,汉商集团
20190102,600775.SH,南京熊猫
20190102,600763.SH,通策医疗
20190102,600776.SH,东方通信
20190102,600778.SH,*ST友好
20190102,600779.SH,水井坊
20190102,600780.SH,通宝能源
20190102,600781.SH,辅仁药业
20190102,600782.SH,新钢股份
20190102,600783.SH,鲁信创投
20190102,600784.SH,鲁银投资
20190102,600785.SH,新华百货
20190102,600787.SH,中储股份
20190102,600789.SH,鲁抗医药
20190102,600790.SH,轻纺城
20190102,600777.SH,新潮能源
20190102,600732.SH,ST新梅
20190102,600761.SH,安徽合力
20190102,600759.SH,洲际油气
20190102,600734.SH,实达集团
20190102,600735.SH,新华锦
20190102,600736.SH,苏州高新
20190102,600737.SH,中粮糖业
20190102,600738.SH,兰州民百
20190102,600739.SH,辽宁成大
20190102,600740.SH,山西焦化
20190102,600741.SH,华域汽车
20190102,600742.SH,一汽富维
20190102,600743.SH,华远地产
20190102,600744.SH,华银电力
20190102,600760.SH,中航沈飞
20190102,600745.SH,闻泰科技
20190102,600747.SH,ST大控
20190102,600748.SH,上实发展
20190102,600749.SH,*ST藏旅
20190102,600750.SH,江中药业
20190102,600751.SH,海航科技
20190102,600753.SH,东方银星
20190102,600754.SH,锦江股份
20190102,600755.SH,厦门国贸
20190102,600756.SH,浪潮软件
20190102,600757.SH,长江传媒
20190102,600758.SH,红阳能源
20190102,600746.SH,江苏索普
20190102,600673.SH,东阳光科
20190102,600959.SH,江苏有线
20190102,600961.SH,株冶集团
20190102,601611.SH,中国核建
20190102,601616.SH,广电电气
20190102,601618.SH,中国中冶
20190102,601619.SH,嘉泽新能
20190102,601628.SH,中国人寿
20190102,601633.SH,长城汽车
20190102,601636.SH,旗滨集团
20190102,601666.SH,平煤股份
20190102,601668.SH,中国建筑
20190102,601669.SH,中国电建
20190102,601677.SH,明泰铝业
20190102,601678.SH,滨化股份
20190102,601688.SH,华泰证券
20190102,601689.SH,拓普集团
20190102,601699.SH,潞安环能
20190102,601700.SH,风范股份
20190102,601717.SH,郑煤机
20190102,601718.SH,际华集团
20190102,601727.SH,上海电气
20190102,601766.SH,中国中车
20190102,601777.SH,力帆股份
20190102,601788.SH,光大证券
20190102,601789.SH,宁波建工
20190102,601608.SH,中信重工
20190102,601607.SH,上海医药
20190102,601606.SH,长城军工
20190102,601601.SH,中国太保
20190102,601339.SH,百隆东方
20190102,601360.SH,三六零
20190102,601366.SH,利群股份
20190102,601368.SH,绿城水务
20190102,601369.SH,陕鼓动力
20190102,601375.SH,中原证券
20190102,601377.SH,兴业证券
20190102,601388.SH,怡球资源
20190102,601390.SH,中国中铁
20190102,601398.SH,工商银行
20190102,601500.SH,通用股份
20190102,601798.SH,*ST蓝科
20190102,601515.SH,东风股份
20190102,601519.SH,大智慧
20190102,601555.SH,东吴证券
20190102,601558.SH,ST锐电
20190102,601566.SH,九牧王
20190102,601567.SH,三星医疗
20190102,601577.SH,长沙银行
20190102,601579.SH,会稽山
20190102,601588.SH,北辰实业
20190102,601595.SH,上海电影
20190102,601599.SH,鹿港文化
20190102,601600.SH,中国铝业
20190102,601518.SH,吉林高速
20190102,601799.SH,星宇股份
20190102,601800.SH,中国交建
20190102,601801.SH,皖新传媒
20190102,601939.SH,建设银行
20190102,601949.SH,中国出版
20190102,601952.SH,苏垦农发
20190102,601958.SH,金钼股份
20190102,601965.SH,中国汽研
20190102,601966.SH,玲珑轮胎
20190102,601968.SH,宝钢包装
20190102,601969.SH,海南矿业
20190102,601985.SH,中国核电
20190102,601988.SH,中国银行
20190102,601989.SH,中国重工
20190102,601933.SH,永辉超市
20190102,601990.SH,南京证券
20190102,601992.SH,金隅集团
20190102,601996.SH,丰林集团
20190102,601997.SH,贵阳银行
20190102,601998.SH,中信银行
20190102,601999.SH,出版传媒
20190102,603000.SH,人民网
20190102,603001.SH,奥康国际
20190102,603002.SH,宏昌电子
20190102,603003.SH,龙宇燃油
20190102,603005.SH,晶方科技
20190102,603006.SH,联明股份
20190102,601991.SH,大唐发电
20190102,601336.SH,新华保险
20190102,601929.SH,吉视传媒
20190102,601919.SH,中远海控
20190102,601808.SH,中海油服
20190102,601811.SH,新华文轩
20190102,601818.SH,光大银行
20190102,601828.SH,美凯龙
20190102,601838.SH,成都银行
20190102,601857.SH,中国石油
20190102,601858.SH,中国科传
20190102,601866.SH,中远海发
20190102,601869.SH,长飞光纤
20190102,601872.SH,招商轮船
20190102,601877.SH,正泰电器
20190102,601928.SH,凤凰传媒
20190102,601878.SH,浙商证券
20190102,601881.SH,中国银河
20190102,601882.SH,海天精工
20190102,601886.SH,江河集团
20190102,601888.SH,中国国旅
20190102,601890.SH,亚星锚链
20190102,601898.SH,中煤能源
20190102,601899.SH,紫金矿业
20190102,601900.SH,南方传媒
20190102,601901.SH,方正证券
20190102,601908.SH,京运通
20190102,601918.SH,新集能源
20190102,601880.SH,大连港
20190102,601333.SH,广深铁路
20190102,601330.SH,绿色动力
20190102,601328.SH,交通银行
20190102,600997.SH,开滦股份
20190102,600998.SH,九州通
20190102,600999.SH,招商证券
20190102,601000.SH,唐山港
20190102,601001.SH,大同煤业
20190102,601002.SH,晋亿实业
20190102,601003.SH,柳钢股份
20190102,601005.SH,重庆钢铁
20190102,601006.SH,大秦铁路
20190102,601007.SH,金陵饭店
20190102,601008.SH,连云港
20190102,600996.SH,贵广网络
20190102,601009.SH,南京银行
20190102,601011.SH,宝泰隆
20190102,601012.SH,隆基股份
20190102,601015.SH,陕西黑猫
20190102,601016.SH,节能风电
20190102,601018.SH,宁波港
20190102,601019.SH,山东出版
20190102,601020.SH,华钰矿业
20190102,601021.SH,春秋航空
20190102,601028.SH,玉龙股份
20190102,601038.SH,一拖股份
20190102,601058.SH,赛轮轮胎
20190102,601010.SH,文峰股份
20190102,601066.SH,中信建投
20190102,600995.SH,文山电力
20190102,600992.SH,贵绳股份
20190102,600962.SH,国投中鲁
20190102,600963.SH,岳阳林纸
20190102,600965.SH,福成股份
20190102,600966.SH,博汇纸业
20190102,600967.SH,内蒙一机
20190102,600969.SH,郴电国际
20190102,600970.SH,中材国际
20190102,600971.SH,恒源煤电
20190102,600973.SH,宝胜股份
20190102,600975.SH,新五丰
20190102,600976.SH,健民集团
20190102,600993.SH,马应龙
20190102,600977.SH,中国电影
20190102,600979.SH,广安爱众
20190102,600980.SH,北矿科技
20190102,600981.SH,汇鸿集团
20190102,600982.SH,宁波热电
20190102,600983.SH,惠而浦
20190102,600984.SH,建设机械
20190102,600985.SH,淮北矿业
20190102,600986.SH,科达股份
20190102,600987.SH,航民股份
20190102,600988.SH,赤峰黄金
20190102,600990.SH,四创电子
20190102,600978.SH,宜华生活
20190102,600960.SH,渤海汽车
20190102,601068.SH,中铝国际
20190102,601086.SH,国芳集团
20190102,601186.SH,中国铁建
20190102,601188.SH,龙江交通
20190102,601198.SH,东兴证券
20190102,601199.SH,江南水务
20190102,601200.SH,上海环境
20190102,601208.SH,东材科技
20190102,601211.SH,国泰君安
20190102,601212.SH,白银有色
20190102,601216.SH,君正集团
20190102,601218.SH,吉鑫科技
20190102,601222.SH,林洋能源
20190102,601179.SH,中国西电
20190102,601225.SH,陕西煤业
20190102,601228.SH,广州港
